t1,t2,t3,t4,t5,t6,t7,t8,group,mass1,mass2
0,0,0,0,0,0,1,1,1,125.95,15863.3233
0,0,0,0,0,0,1,1,1,94.363,8904.3437
0,0,0,0,0,0,1,1,1,167.69,28119.9426
0,0,0,0,0,0,1,1,1,138.874,19285.9699
0,0,0,0,0,0,1,1,1,117.824,13882.5507
0,0,0,0,0,0,1,1,1,86.492,7480.9503
0,0,0,0,0,0,1,1,1,92.353,8529.0088
0,0,0,0,0,0,1,1,1,99.351,9870.5887
0,0,0,0,0,0,1,1,1,136.829,18722.2233
0,0,0,0,0,0,1,1,1,100.274,10054.889
0,0,0,0,0,0,1,1,1,126.938,16113.3678
0,0,0,0,0,0,1,1,1,92.706,8594.4645
0,0,0,0,0,0,1,1,1,160.805,25858.368
0,0,0,0,0,0,1,1,1,61.911,3832.9214
0,0,0,0,0,0,1,1,1,107.202,11492.2824
0,0,0,0,0,0,1,1,1,116.61,13597.7823
0,0,0,0,0,0,1,1,1,143.441,20575.3267
0,0,0,0,0,0,1,1,1,125.253,15688.3462
0,0,0,0,0,0,1,1,1,80.206,6432.9521
0,0,0,0,0,0,1,1,1,114.107,13020.3791
0,0,0,0,0,0,1,1,1,150.608,22682.6591
0,0,0,0,0,0,1,1,1,106.505,11343.3
0,0,0,0,0,0,1,1,1,101.101,10221.423
0,0,0,0,0,0,1,1,1,118.764,14104.8133
0,0,0,0,0,0,1,1,1,121.204,14690.3112
0,0,0,0,0,0,1,1,1,95.922,9200.9439
0,0,0,0,0,0,1,1,1,74.648,5572.3167
0,0,0,0,0,0,1,1,1,68.716,4721.9347
0,0,0,0,0,0,1,1,1,85.774,7357.1165
0,0,0,0,0,0,1,1,1,127.102,16154.9328
0,0,0,0,0,0,1,1,1,127.257,16194.3024
0,0,0,0,0,0,1,1,1,100.381,10076.3785
0,0,0,0,0,0,1,1,1,116.306,13526.997
0,0,0,0,0,0,1,1,1,120.252,14460.4664
0,0,0,0,0,0,1,1,1,139.304,19405.5297
0,0,0,0,0,0,1,1,1,83.664,6999.6674
0,0,0,0,0,0,1,1,1,155.647,24226.0302
0,0,0,0,0,0,1,1,1,123.568,15268.9641
0,0,0,0,0,0,1,1,1,109.454,11980.264
0,0,0,0,0,0,1,1,1,106.564,11355.8949
0,0,0,0,0,0,1,1,1,108.453,11762.0503
0,0,0,0,0,0,1,1,1,108.895,11858.0717
0,0,0,0,0,0,1,1,1,154.32,23814.6584
0,0,0,0,0,0,1,1,1,129.699,16821.815
0,0,0,0,0,0,1,1,1,121.516,14766.0794
0,0,0,0,0,0,1,1,1,76.873,5909.4222
0,0,0,0,0,0,1,1,1,97.628,9531.2435
0,0,0,0,0,0,1,1,1,141.264,19955.5434
0,0,0,0,0,0,1,1,1,104.93,11010.3319
0,0,0,0,0,0,1,1,1,87.222,7607.6317
0,0,0,0,0,0,1,1,1,130.509,17032.564
0,0,0,0,0,0,1,1,1,57.066,3256.5611
0,0,0,0,0,0,1,1,1,105.122,11050.6882
0,0,0,0,0,0,1,1,1,74.311,5522.1437
0,0,0,0,0,0,1,1,1,64.534,4164.5814
0,0,0,0,0,0,1,1,1,127.993,16382.2954
0,0,0,0,0,0,1,1,1,134.787,18167.4799
0,0,0,0,0,0,1,1,1,108.111,11688.0781
0,0,0,0,0,0,1,1,1,84.123,7076.7558
0,0,0,0,0,0,1,1,1,97.574,9520.616
0,0,0,0,0,0,1,1,1,110.67,12247.8413
0,0,0,0,0,0,1,1,1,105.149,11056.4131
0,0,0,0,0,0,1,1,1,93.832,8804.4197
0,0,0,0,0,0,1,1,1,99.739,9947.794
0,0,0,0,0,0,1,1,1,64.814,4200.8665
0,0,0,0,0,0,1,1,1,137.308,18853.3825
0,0,0,0,0,0,1,1,1,74.738,5585.7241
0,0,0,0,0,0,1,1,1,151.306,22893.627
0,0,0,0,0,0,1,1,1,81.38,6622.6256
0,0,0,0,0,0,1,1,1,102.276,10460.3411
0,0,0,0,0,0,1,1,1,113.624,12910.3182
0,0,0,0,0,0,1,1,1,89.552,8019.6308
0,0,0,0,0,0,1,1,1,118.717,14093.7063
0,0,0,0,0,0,1,1,1,112.646,12689.2286
0,0,0,0,0,0,1,1,1,124.236,15434.6421
0,0,0,0,0,0,1,1,1,124.221,15430.8558
0,0,0,0,0,0,1,1,1,107.745,11608.9008
0,0,0,0,0,0,1,1,1,98.114,9626.3864
0,0,0,0,0,0,1,1,1,71.667,5136.0909
0,0,0,0,0,0,1,1,1,153.82,23660.6258
0,0,0,0,0,0,1,1,1,131.626,17325.4979
0,0,0,0,0,0,1,1,1,122.24,14942.5571
0,0,0,0,0,0,1,1,1,70.057,4907.9295
0,0,0,0,0,0,1,1,1,108.014,11666.9164
0,0,0,0,0,0,1,1,1,156.523,24499.3625
0,0,0,0,0,0,1,1,1,104.545,10929.7491
0,0,0,0,0,0,1,1,1,96.65,9341.1342
0,0,0,0,0,0,1,1,1,117.961,13914.6953
0,0,0,0,0,0,1,1,1,78.172,6110.8315
0,0,0,0,0,0,1,1,1,78.302,6131.1333
0,0,0,0,0,0,1,1,1,108.72,11820.1193
0,0,0,0,0,0,1,1,1,88.682,7864.5563
0,0,0,0,0,0,1,1,1,122.243,14943.3811
0,0,0,0,0,0,1,1,1,181.951,33106.2959
0,0,0,0,0,0,1,1,1,147.978,21897.4351
0,0,0,0,0,0,1,1,1,128.074,16403.0236
0,0,0,0,0,0,1,1,1,99.934,9986.8143
0,0,0,0,0,0,1,1,1,104.593,10939.7023
0,0,0,0,0,0,1,1,1,105.674,11166.9729
0,0,0,0,0,0,1,1,1,121.037,14650.0155
0,0,0,0,0,0,1,1,1,98.226,9648.3944
0,0,0,0,0,0,1,1,1,145.048,21038.8824
0,0,0,0,0,0,1,1,1,102.006,10405.1486
0,0,0,0,0,0,1,1,1,101.26,10253.6776
0,0,0,0,0,0,1,1,1,83.559,6982.114
0,0,0,0,0,0,1,1,1,98.273,9657.5589
0,0,0,0,0,0,1,1,1,94.04,8843.4574
0,0,0,0,0,0,1,1,1,105.452,11120.1241
0,0,0,0,0,0,1,1,1,121.795,14834.0816
0,0,0,0,0,0,1,1,1,89.117,7941.8249
0,0,0,0,0,0,1,1,1,96.3,9273.7284
0,0,0,0,0,0,1,1,1,131.966,17414.9047
0,0,0,0,0,0,1,1,1,159.82,25542.4378
0,0,0,0,0,0,1,1,1,103.707,10755.0948
0,0,0,0,0,0,1,1,1,127.56,16271.6206
0,0,0,0,0,0,1,1,1,97.283,9464.0225
0,0,0,0,0,0,1,1,1,85.921,7382.351
0,0,0,0,0,0,1,1,1,130.749,17095.2709
0,0,0,0,0,0,1,1,1,91.019,8284.4423
0,0,0,0,0,0,1,1,1,77.579,6018.4651
0,0,0,0,0,0,1,1,1,122.013,14887.087
0,0,0,0,0,0,1,1,1,79.038,6246.9477
0,0,0,0,0,0,1,1,1,134.799,18170.7294
0,0,0,0,0,0,1,1,1,81.762,6685.0883
0,0,0,0,0,0,1,1,1,135.193,18277.0473
0,0,0,0,0,0,1,1,1,91.579,8386.7555
0,0,0,0,0,0,1,1,1,91.425,8358.4608
0,0,0,0,0,0,1,1,1,114.577,13127.7752
0,0,0,0,0,0,1,1,1,80.185,6429.6186
0,0,0,0,0,0,1,1,1,123.78,15321.4044
0,0,0,0,0,0,1,1,1,111.579,12449.8592
0,0,0,0,0,0,1,1,1,105.734,11179.5961
0,0,0,0,0,0,1,1,1,125.288,15697.121
0,0,0,0,0,0,1,1,1,113.26,12827.9279
0,0,0,0,0,0,1,1,1,100.684,10137.2447
0,0,0,0,0,0,1,1,1,127.147,16166.4071
0,0,0,0,0,0,1,1,1,90.123,8122.1077
0,0,0,0,0,0,1,1,1,175.096,30658.7786
0,0,0,0,0,0,1,1,1,97.221,9452.0107
0,0,0,0,0,0,1,1,1,112.381,12629.528
0,0,0,0,0,0,1,1,1,123.372,15220.5344
0,0,0,0,0,0,1,1,1,70.651,4991.5157
0,0,0,0,0,0,1,1,1,90.262,8147.1511
0,0,0,0,0,0,1,1,1,118.012,13926.9002
0,0,0,0,0,0,1,1,1,153.728,23632.1573
0,0,0,0,0,0,1,1,1,105.816,11197.1073
0,0,0,0,0,0,1,1,1,73.514,5404.3704
0,0,0,0,0,0,1,1,1,135.016,18229.3295
0,0,0,0,0,0,1,1,1,99.444,9889.1428
0,0,0,0,0,0,1,1,1,96.628,9337.0114
0,0,0,0,0,0,1,1,1,75.645,5722.0934
0,0,0,0,0,0,1,1,1,72.19,5211.3844
0,0,0,0,0,0,1,1,1,107.774,11615.2485
0,0,0,0,0,0,1,1,1,82.512,6808.3117
0,0,0,0,0,0,1,1,1,123.662,15292.2233
0,0,0,0,0,0,1,1,1,114.784,13175.3764
0,0,0,0,0,0,1,1,1,126.004,15876.9176
0,0,0,0,0,0,1,1,1,112.406,12635.173
0,0,0,0,0,0,1,1,1,116.892,13663.7381
0,0,0,0,0,0,1,1,1,103.938,10803.2043
0,0,0,0,0,0,1,1,1,117.775,13870.8359
0,0,0,0,0,0,1,1,1,101.937,10391.2285
0,0,0,0,0,0,1,1,1,125.834,15834.2027
0,0,0,0,0,0,1,1,1,108.916,11862.705
0,0,0,0,0,0,1,1,1,128.197,16434.5829
0,0,0,0,0,0,1,1,1,151.66,23000.8351
0,0,0,0,0,0,1,1,1,132.278,17497.5883
0,0,0,0,0,0,1,1,1,103.382,10687.762
0,0,0,0,0,0,1,1,1,97.295,9466.3621
0,0,0,0,0,0,1,1,1,97.397,9486.1921
0,0,0,0,0,0,1,1,1,128.677,16557.7065
0,0,0,0,0,0,1,1,1,105.147,11055.8896
0,0,0,0,0,0,1,1,1,86.232,7436.0256
0,0,0,0,0,0,1,1,1,116.391,13546.9783
0,0,0,0,0,0,1,1,1,96.488,9309.9894
0,0,0,0,0,0,1,1,1,102.74,10555.5683
0,0,0,0,0,0,1,1,1,138.922,19299.4049
0,0,0,0,0,0,1,1,1,105.063,11038.2095
0,0,0,0,0,0,1,1,1,110.584,12228.7621
0,0,0,0,0,0,1,1,1,111.066,12335.5525
0,0,0,0,0,0,1,1,1,108.668,11808.8354
0,0,0,0,0,0,1,1,1,99.796,9959.1467
0,0,0,0,0,0,1,1,1,130.987,17157.57
0,0,0,0,0,0,1,1,1,103.108,10631.322
0,0,0,0,0,0,1,1,1,95.292,9080.5464
0,0,0,0,0,0,1,1,1,92.789,8609.7086
0,0,0,0,0,0,1,1,1,166.711,27792.3971
0,0,0,0,0,0,1,1,1,101.051,10211.2553
0,0,0,0,0,0,1,1,1,99.431,9886.4424
0,0,0,0,0,0,1,1,1,126.286,15948.1932
0,0,0,0,0,0,1,1,1,91.04,8288.2103
0,0,0,0,0,0,1,1,1,88.273,7792.1706
0,0,0,0,0,0,1,1,1,84.029,7060.8125
0,0,0,0,0,0,1,1,1,86.687,7514.5525
0,0,0,0,0,0,1,1,1,98.119,9627.2562
0,0,0,0,0,0,1,1,1,146.287,21399.8776
0,0,0,0,0,0,1,1,1,145.735,21238.7428
0,0,0,0,0,0,1,1,1,115.954,13445.4091
0,0,0,0,0,0,1,1,1,100.022,10004.3604
0,0,0,0,0,0,1,1,1,101.889,10381.3302
0,0,0,0,0,0,1,1,1,128.54,16522.5314
0,0,0,0,0,0,1,1,1,111.976,12538.5158
0,0,0,0,0,0,1,1,1,109.28,11942.1267
0,0,0,0,0,0,1,1,1,100.665,10133.4647
0,0,0,0,0,0,1,1,1,128.636,16547.2763
0,0,0,0,0,0,1,1,1,105.045,11034.5154
0,0,0,0,0,0,1,1,1,89.69,8044.3181
0,0,0,0,0,0,1,1,1,95.02,9028.7554
0,0,0,0,0,0,1,1,1,111.158,12356.1147
0,0,0,0,0,0,1,1,1,147.138,21649.7024
0,0,0,0,0,0,1,1,1,81.043,6568.0006
0,0,0,0,0,0,1,1,1,144.246,20807.0155
0,0,0,0,0,0,1,0,1,173.77,30195.8407
0,0,0,0,0,0,1,0,1,100.809,10162.4327
0,0,0,0,0,0,1,0,1,79.911,6385.6922
0,0,0,0,0,0,1,0,1,123.339,15212.617
0,0,0,0,0,0,1,0,1,88.457,7824.5567
0,0,0,0,0,0,1,0,1,104.512,10922.8516
0,0,0,0,0,0,1,0,1,43.262,1871.6272
0,0,0,0,0,0,1,0,1,89.302,7974.8493
0,0,0,0,0,0,1,0,1,101.168,10234.8753
0,0,0,0,0,0,1,0,1,127.499,16255.8926
0,0,0,0,0,0,1,0,1,77.29,5973.8062
0,0,0,0,0,0,1,0,1,70.92,5029.6772
0,0,0,0,0,0,1,0,1,126.576,16021.5512
0,0,0,0,0,0,1,0,1,162.648,26454.4107
0,0,0,0,0,0,1,0,1,135.532,18368.9759
0,0,0,0,0,0,1,0,1,105.584,11148.0273
0,0,0,0,0,0,1,0,1,88.876,7898.873
0,0,0,0,0,0,1,0,1,106.828,11412.2608
0,0,0,0,0,0,1,0,1,150.45,22635.1788
0,0,0,0,0,0,1,0,1,109.26,11937.8478
0,0,0,0,0,0,1,0,1,155.585,24206.5733
0,0,0,0,0,0,1,0,1,173.505,30104.004
0,0,0,0,0,0,1,0,1,126.828,16085.4113
0,0,0,0,0,0,1,0,1,94.902,9006.3908
0,0,0,0,0,0,1,0,1,118.498,14041.8685
0,0,0,0,0,0,1,0,1,102.753,10558.1503
0,0,0,0,0,0,1,0,1,139.602,19488.6181
0,0,0,0,0,0,1,0,1,137.483,18901.5618
0,0,0,0,0,0,1,0,1,64.549,4166.5142
0,0,0,0,0,0,1,0,1,136.567,18650.5471
0,0,0,0,0,0,1,0,1,129.55,16783.3226
0,0,0,0,0,0,1,0,1,110.629,12238.7142
0,0,0,0,0,0,1,0,1,96.21,9256.454
0,0,0,0,0,0,1,0,1,90.476,8185.943
0,0,0,0,0,0,1,0,1,119.776,14346.3715
0,0,0,0,0,0,1,0,1,75.459,5694.0795
0,0,0,0,0,0,1,0,1,103.669,10747.1847
0,0,0,0,0,0,1,0,1,71.833,5160.0087
0,0,0,0,0,0,1,0,1,94.319,8895.9952
0,0,0,0,0,0,1,0,1,119.071,14177.8665
0,0,0,0,0,0,1,0,1,79.442,6311.0508
0,0,0,0,0,0,1,0,1,114.883,13198.2102
0,0,0,0,0,0,1,0,1,80.084,6413.5113
0,0,0,0,0,0,1,0,1,78.242,6121.7336
0,0,0,0,0,0,1,0,1,157.602,24838.2875
0,0,0,0,0,0,1,0,1,82.328,6777.8424
0,0,0,0,0,0,1,0,1,149.285,22286.0372
0,0,0,0,0,0,1,0,1,124.725,15556.272
0,0,0,0,0,0,1,0,1,125.835,15834.5011
0,0,0,0,0,0,1,0,1,147.282,21692.0032
0,0,0,0,0,0,1,0,1,122.498,15005.7626
0,0,0,0,0,0,1,0,1,80.378,6460.6074
0,0,0,0,0,0,1,0,1,87.494,7655.1999
0,0,0,0,0,0,1,0,1,132.975,17682.2525
0,0,0,0,0,0,1,0,1,106.754,11396.362
0,0,0,0,0,0,1,0,1,104.013,10818.7786
0,0,0,0,0,0,1,0,1,149.757,22427.2442
0,0,0,0,0,0,1,0,1,80.355,6456.9732
0,0,0,0,0,0,1,0,1,80.631,6501.3672
0,0,0,0,0,0,1,0,1,117.328,13765.8358
0,0,0,0,0,0,1,0,1,112.124,12571.7446
0,0,0,0,0,0,1,0,1,113.926,12979.0763
0,0,0,0,0,0,1,0,1,140.851,19838.9281
0,0,0,0,0,0,1,0,1,89.282,7971.2455
0,0,0,0,0,0,1,0,1,135.044,18236.7584
0,0,0,0,0,0,1,0,1,94.399,8911.1725
0,0,0,0,0,0,1,0,1,63.851,4076.9091
0,0,0,0,0,0,1,0,1,82.948,6880.3868
0,0,0,0,0,0,1,0,1,131.055,17175.4422
0,0,0,0,0,0,1,0,1,141.046,19893.8785
0,0,0,0,0,0,1,0,1,94.408,8912.8319
0,0,0,0,0,0,1,0,1,124.211,15428.2664
0,0,0,0,0,0,1,0,1,97.428,9492.1503
0,0,0,0,0,0,1,0,1,87.974,7739.3793
0,0,0,0,0,0,1,0,1,108.418,11754.5707
0,0,0,0,0,0,1,0,1,120.577,14538.8525
0,0,0,0,0,0,1,0,1,119.641,14314.0748
0,0,0,0,0,0,1,0,1,114.708,13157.8831
0,0,0,0,0,0,1,0,1,153.586,23588.5363
0,0,0,0,0,0,1,0,1,96.971,9403.4387
0,0,0,0,0,0,1,0,1,141.887,20131.9209
0,0,0,0,0,0,1,0,1,96.162,9247.2009
0,0,0,0,0,0,1,0,1,115.958,13446.3565
0,0,0,0,0,0,1,0,1,133.972,17948.5332
0,0,0,0,0,0,1,0,1,78.024,6087.7419
0,0,0,0,0,0,1,0,1,88.653,7859.3
0,0,0,0,0,0,1,0,1,169.755,28816.7266
0,0,0,0,0,0,1,0,1,121.239,14698.7838
0,0,0,0,0,0,1,0,1,162.927,26545.3341
0,0,0,0,0,0,1,0,1,100.798,10160.2345
0,0,0,0,0,0,1,0,1,144.736,20948.6176
0,0,0,0,0,0,1,0,1,128.318,16465.5699
0,0,0,0,0,0,1,0,1,115.982,13451.9027
0,0,0,0,0,0,1,0,1,81.03,6565.792
0,0,0,0,0,0,1,0,1,86.835,7540.3349
0,0,0,0,0,0,1,0,1,120.265,14463.6032
0,0,0,0,0,0,1,0,1,63.647,4050.9071
0,0,0,0,0,0,1,0,1,118.083,13943.5557
0,0,0,0,0,0,1,0,1,138.019,19049.1082
0,0,0,0,0,0,1,0,1,95.277,9077.7746
0,0,0,0,0,0,1,0,1,126.32,15956.8454
0,0,0,0,0,0,1,0,1,78.461,6156.1506
0,0,0,0,0,0,1,0,1,61.953,3838.2045
0,0,0,0,0,0,1,0,1,96.418,9296.407
0,0,0,0,0,0,1,0,1,116.076,13473.5542
0,0,0,0,0,0,1,0,1,86.26,7440.8155
0,0,0,0,0,0,1,0,1,72.384,5239.4687
0,0,0,0,0,0,1,0,1,101.642,10331.1853
0,0,0,0,0,0,1,0,1,123.516,15256.3086
0,0,0,0,0,0,1,0,1,91.989,8462.0595
0,0,0,0,0,0,1,0,1,130.772,17101.3812
0,0,0,0,0,0,1,0,1,143.056,20465.0531
0,0,0,0,0,0,1,0,1,88.98,7917.5099
0,0,0,0,0,0,1,0,1,98.977,9796.4928
0,0,0,0,0,0,1,0,1,101.027,10206.3598
0,0,0,0,0,0,1,0,1,99.837,9967.4531
0,0,0,0,0,0,1,0,1,105.696,11171.5526
0,0,0,0,0,0,1,0,1,67.259,4523.7144
0,0,0,0,0,0,1,0,1,130.749,17095.339
0,0,0,0,0,0,1,0,1,64.888,4210.4637
0,0,0,0,0,0,1,0,1,109.724,12039.2666
0,0,0,0,0,0,1,0,1,75.06,5634.0535
0,0,0,0,0,0,1,0,1,53.307,2841.6173
0,0,0,0,0,0,1,0,1,78.441,6152.923
0,0,0,0,0,0,1,0,1,125.901,15850.9724
0,0,0,0,0,0,1,0,1,88.112,7763.8109
0,0,0,0,0,0,1,0,1,133.479,17816.7135
0,0,0,0,0,0,1,0,1,149.637,22391.1103
0,0,0,0,0,0,1,0,1,146.068,21335.7869
0,0,0,0,0,0,1,0,1,130.95,17147.9127
0,0,0,0,0,0,1,0,1,157.349,24758.5866
0,0,0,0,0,0,1,0,1,125.574,15768.9431
0,0,0,0,0,0,1,0,1,95.113,9046.5572
0,0,0,0,0,0,1,0,1,128.126,16416.1885
0,0,0,0,0,0,1,0,1,90.711,8228.4942
0,0,0,0,0,0,1,0,1,113.461,12873.4882
0,0,0,0,0,0,1,0,1,111.807,12500.8143
0,0,0,0,0,0,1,0,1,104.719,10966.0574
0,0,0,0,0,0,1,0,1,113.956,12986.0547
0,0,0,0,0,0,1,0,1,114.067,13011.2746
0,0,0,0,0,0,1,0,1,60.948,3714.6246
0,0,0,0,0,0,1,0,1,92.162,8493.8591
0,0,0,0,0,0,1,0,1,136.351,18591.596
0,0,0,0,0,0,1,0,1,94.222,8877.8485
0,0,0,0,0,0,1,0,1,120.213,14451.0576
0,0,0,0,0,0,1,0,1,117.308,13761.1599
0,0,0,0,0,0,1,0,1,98.078,9619.2708
0,0,0,0,0,0,1,0,1,127.751,16320.3867
0,0,0,0,0,0,1,0,1,65.521,4292.9424
0,0,0,0,0,0,1,0,1,109.398,11968.0126
0,0,0,0,0,0,1,0,1,80.348,6455.8619
0,0,0,0,0,0,1,0,1,143.274,20527.306
0,0,0,0,0,0,1,0,1,118.56,14056.539
0,0,0,0,0,0,1,0,1,108.801,11837.7526
0,0,0,0,0,0,1,0,1,134.077,17976.5427
0,0,0,0,0,0,1,0,1,118.109,13949.6538
0,0,0,0,0,0,1,0,1,123.346,15214.137
0,0,0,0,0,0,1,0,1,100.728,10146.0764
0,0,0,0,0,0,1,0,1,77.265,5969.8286
0,0,0,0,0,0,1,0,1,112.915,12749.8736
0,0,0,0,0,0,1,0,1,150.975,22793.5549
0,0,0,0,0,0,1,0,1,74.833,5599.9442
0,0,0,0,0,0,1,0,1,102.998,10608.5706
0,0,0,0,0,0,1,0,1,107.235,11499.2991
0,0,0,0,0,0,1,0,1,161.995,26242.3395
0,0,0,0,0,0,1,0,1,95.844,9186.0361
0,0,0,0,0,0,1,0,1,83.776,7018.4337
0,0,0,0,0,0,1,0,1,150.438,22631.5642
0,0,0,0,0,0,1,0,1,140.941,19864.2457
0,0,0,0,0,0,1,0,1,158.155,25012.9721
0,0,0,0,0,0,1,0,1,103.241,10658.7661
0,0,0,0,0,0,1,0,1,93.101,8667.8341
0,0,0,0,0,0,1,0,1,101.974,10398.7421
0,0,0,0,0,0,1,0,1,158.673,25176.9668
0,0,0,0,0,0,1,0,1,98.592,9720.409
0,0,0,0,0,0,1,0,1,112.889,12743.9649
0,0,0,0,0,0,1,0,1,79.941,6390.6373
0,0,0,0,0,0,1,0,1,77.962,6078.1454
0,0,0,0,0,0,1,0,1,74.348,5527.6697
0,0,0,0,0,0,1,0,1,82.732,6844.5743
0,0,0,0,0,0,1,0,1,70.321,4945.0499
0,0,0,0,0,0,1,0,1,104.123,10841.5305
0,0,0,0,0,0,1,0,1,142.145,20205.2134
0,0,0,0,0,0,1,0,1,70.679,4995.5091
0,0,0,0,0,0,1,0,1,99.517,9903.5472
0,0,0,0,0,0,1,0,1,64.777,4196.1026
0,0,0,0,0,0,1,0,1,135.441,18344.339
0,0,0,0,0,0,1,0,1,98.97,9795.018
0,0,0,0,0,0,1,0,1,105.078,11041.4059
0,0,0,0,0,0,1,0,1,73.28,5369.9764
0,0,0,0,0,0,1,0,1,98.08,9619.6616
0,0,0,0,0,0,1,0,1,105.995,11235.0377
0,0,0,0,0,0,1,0,1,88.798,7885.1545
0,0,0,0,0,0,1,0,1,121.621,14791.6405
0,0,0,0,0,0,1,0,1,121.524,14768.0745
0,0,0,0,0,0,1,0,1,115.675,13380.7509
0,0,0,0,0,0,1,0,1,89.588,8026.0031
0,0,0,0,0,0,1,0,1,92.292,8517.8849
0,0,0,0,0,0,1,0,1,138.127,19078.9726
0,0,0,0,0,0,1,0,1,113.515,12885.6825
0,0,0,0,0,0,1,0,1,99.154,9831.5739
0,0,0,0,0,0,1,0,1,99.554,9911.0673
0,0,0,0,0,0,1,0,1,119.786,14348.6088
0,0,0,0,0,0,1,0,1,85.819,7364.9436
0,0,0,0,0,0,1,0,1,122.751,15067.7469
0,0,0,0,0,0,1,0,1,114.189,13039.2237
0,0,0,0,0,0,1,0,1,139.626,19495.513
0,0,0,0,0,0,1,0,1,71.023,5044.259
0,0,0,0,0,0,1,0,1,128.189,16432.3614
0,0,0,0,0,0,1,0,1,65.046,4230.9961
0,0,0,0,0,0,1,0,1,132.367,17520.9268
0,0,0,0,0,0,1,0,1,107.322,11517.9333
0,0,0,0,0,0,1,0,1,124.879,15594.6787
0,0,0,0,0,0,1,0,1,120.053,14412.7701
0,0,0,0,0,0,1,0,1,133.46,17811.6294
0,0,0,0,0,0,1,0,1,58.195,3386.7104
0,0,0,0,0,0,1,0,1,107.79,11618.7135
0,0,0,0,0,0,1,0,1,68.856,4741.168
0,0,0,0,0,0,1,0,1,152.532,23265.9664
0,0,0,0,0,0,1,0,1,146.396,21431.6463
0,0,0,0,0,0,1,0,1,105.285,11084.9708
0,0,0,0,0,0,1,0,1,139.538,19470.9403
0,0,0,0,0,0,1,0,1,86.024,7400.1751
0,0,0,0,0,0,1,0,1,121.383,14733.8961
0,0,0,0,0,0,1,0,1,93.852,8808.2393
0,0,0,0,0,0,1,0,1,38.256,1463.5121
0,0,0,0,0,0,1,0,1,117.13,13719.5453
0,0,0,0,0,0,1,0,1,118.74,14099.2109
0,0,0,0,0,0,1,0,1,105.457,11121.2823
0,0,0,0,0,0,1,0,1,89.457,8002.4869
0,0,0,0,0,0,1,0,1,114.596,13132.1738
0,0,0,0,0,0,1,0,1,52.643,2771.2353
0,0,0,0,0,0,1,0,1,92.14,8489.7141
0,0,0,0,0,0,1,0,1,104.699,10961.7981
0,0,0,0,0,0,1,0,1,51.513,2653.5877
0,0,0,0,0,0,1,0,1,77.623,6025.3615
0,0,0,0,0,0,1,0,1,90.637,8215.0932
0,0,0,0,0,0,1,0,1,51.156,2616.9532
0,0,0,0,0,0,1,0,1,71.051,5048.2826
0,0,0,0,0,0,1,0,1,159.165,25333.5427
0,0,0,0,0,0,1,0,1,64.183,4119.5
0,0,0,0,0,0,1,0,1,120.378,14490.8502
0,0,0,0,0,0,1,0,1,72.031,5188.5004
0,0,0,0,0,0,1,0,1,78.582,6175.1611
0,0,0,0,0,0,1,0,1,110.71,12256.7742
0,0,0,0,0,0,1,0,1,85.504,7310.8971
0,0,0,0,0,0,1,0,1,124.118,15405.3938
0,0,0,0,0,0,1,0,1,99.424,9885.1373
0,0,0,0,0,0,1,0,1,82.486,6803.9522
0,0,0,0,0,0,1,0,1,62.524,3909.2233
0,0,0,0,0,0,1,0,1,110.441,12197.3059
0,0,0,0,0,0,1,0,1,98.4,9682.5326
0,0,0,0,0,0,1,0,1,123.771,15319.2351
0,0,0,0,0,0,1,0,1,105.214,11069.9271
0,0,0,0,0,0,1,0,1,85.129,7246.9467
0,0,0,0,0,0,1,0,1,105.348,11098.1518
0,0,0,0,0,0,1,0,1,74.502,5550.5363
0,0,0,0,0,0,1,0,1,90.669,8220.7861
0,0,0,0,0,0,1,0,1,112.988,12766.2517
0,0,0,0,0,0,1,0,1,99.57,9914.261
0,0,0,0,0,0,1,0,1,99.03,9806.9381
0,0,0,0,0,0,1,0,1,143.147,20491.0651
0,0,0,0,0,0,1,0,1,163.526,26740.8117
0,0,0,0,0,0,1,0,1,128.308,16462.8948
0,0,0,0,0,0,1,0,1,101.812,10365.7437
0,0,0,0,0,0,1,0,1,109.125,11908.2221
0,0,0,0,0,0,1,0,1,88.83,7890.8246
0,0,0,0,0,0,1,0,1,123.943,15361.8038
0,0,0,0,0,0,1,0,1,112.76,12714.8322
0,0,0,0,0,0,1,0,1,113.48,12877.6801
0,0,0,0,0,0,1,0,1,134.546,18102.7563
0,0,0,0,0,0,1,0,1,122.384,14977.8386
0,0,0,0,0,0,1,0,1,89.105,7939.6663
0,0,0,0,0,0,1,0,1,103.766,10767.4005
0,0,0,0,0,0,1,0,1,89.179,7952.8718
0,0,0,0,0,0,1,0,1,105.686,11169.4784
0,0,0,0,0,0,1,0,1,60.425,3651.1259
0,0,0,0,0,0,1,0,1,119.389,14253.8159
0,0,0,0,0,0,1,0,1,98.911,9783.3153
0,0,0,0,0,0,1,0,1,59.089,3491.5137
0,0,0,0,0,0,1,0,1,68.552,4699.3815
0,0,0,0,0,0,1,0,1,136.694,18685.3389
0,0,0,0,0,0,1,0,1,102.987,10606.2213
0,0,0,0,0,0,1,0,1,135.361,18322.4922
0,0,0,0,0,0,1,0,1,122.233,14940.8598
0,0,0,0,0,0,1,0,1,64.601,4173.2844
0,0,0,0,0,0,1,0,1,114.575,13127.5028
0,0,0,0,0,0,1,0,1,56.225,3161.2389
